,id.orig_p,id.resp_p,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,flow_pkts_per_sec,down_up_ratio,fwd_header_size_max,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,flow_CWR_flag_count,fwd_pkts_payload.avg,bwd_pkts_payload.min,bwd_pkts_payload.avg,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.std,fwd_subflow_bytes,fwd_bulk_bytes,active.std,idle.tot,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,proto_icmp,proto_tcp,proto_udp,service_-,service_dhcp,service_dns,service_http,service_irc,service_mqtt,service_ntp,service_radius,service_ssh,service_ssl
54377,5134,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54378,2893,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54379,4729,21,0.0,1,1,1,0.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54380,2921,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54381,4614,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54382,2895,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54383,4859,21,0.0,1,1,1,0.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54384,5244,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54385,2896,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54386,3600,21,0.0,1,1,1,0.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54387,5078,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54388,2897,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54389,3229,21,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54390,3591,21,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54391,4721,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54392,4999,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54393,5503,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54394,4131,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54395,3362,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54396,5009,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54397,3976,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54398,5537,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54399,5637,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54400,5698,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54401,4262,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54402,4409,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54403,5212,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54404,2903,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54405,2924,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54406,2958,21,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54407,3256,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54408,3749,21,0.0,1,1,1,0.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54409,3405,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54410,4342,21,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54411,4683,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54412,4860,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54413,2907,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54414,2979,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54415,5595,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54416,2908,21,0.0,1,1,1,0.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54417,3634,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54418,4095,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54419,4475,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54420,5106,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54421,2910,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54422,2911,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54423,3113,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54424,4437,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54425,5233,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54426,2913,21,0.0,1,1,1,0.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54427,4781,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54428,5207,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54429,4884,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54430,4309,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54431,4398,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54432,4829,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54433,2917,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54434,3063,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54435,2919,21,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54436,4590,21,2e-06,1,1,1,932067.555556,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54437,4680,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54438,4791,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54439,4797,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54440,5480,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54441,5513,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54442,3155,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54443,3627,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54444,4450,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54445,4934,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54446,4240,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54447,5388,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54448,4520,21,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54449,3247,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54450,4121,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54451,5561,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54452,2926,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54453,3306,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54454,4144,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54455,4460,21,0.0,1,1,1,0.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54456,4637,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54457,5708,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54458,3408,21,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54459,4069,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54460,4482,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54461,2930,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54462,3403,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54463,5505,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54464,5619,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54465,3250,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54466,3566,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54467,5362,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54468,5049,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54469,5276,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54470,5706,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54471,2934,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54472,4618,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54473,4957,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54474,2935,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54475,3836,21,0.0,1,1,1,0.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
54476,5638,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
